,Job Family,Year,Organization Group Code,Union Code,Employee Identifier,Salaries,Overtime,Other Salaries,Total Salary,Retirement,Health/Dental,Other Benefits,Total Benefits,Total Compensation,Percentage
0,Administrative-DPW/PUC,2015.5,2.0,39.0,27437.0,144036.77000000002,9745.8,6607.32,160389.89,27529.7,12752.435000000001,10947.240000000002,51229.375,211619.265,24.208275650139885
1,Administrative-Labor & Trades,2014.551282051282,3.3974358974358974,61.256410256410255,27309.153846153848,99645.54948717948,27196.32423076923,16364.992820512814,143206.8665384615,20764.267435897433,10885.760512820518,9097.252435897437,40747.28038461538,183954.14692307694,22.150781086579382
2,Agriculture & Horticulture,2014.5824800910125,4.108077360637088,261.0,28886.216154721275,59385.54195676902,8018.801751990901,2060.3874402730385,69464.731149033,12193.448828213866,11290.413060295798,5606.6948009101225,29090.556689419813,98555.28783845286,29.51699226641565
3,Airport Operation,2014.5232793522266,1.6082995951417005,719.3765182186235,25155.7995951417,72167.57004048579,10780.988238866392,6794.761973684214,89743.32025303647,15150.12013157896,11629.912135627521,7124.72698380567,33904.75925101212,123648.07950404842,27.420368668081114
4,Appraisal & Taxation,2013.3333333333333,6.0,790.0,24679.0,5779.5,523.9966666666668,0.0,6303.496666666667,959.5566666666667,1557.033333333333,499.81333333333333,3016.4033333333336,9319.9,32.365189898317944
5,"Budget, Admn & Stats Analysis",2014.8072289156626,3.7951807228915664,734.4216867469879,32810.33734939759,52798.00638554215,7889.363734939761,1077.7643373493975,61765.134457831315,10403.698915662648,9377.788192771086,4954.3674698795185,24735.854578313243,86500.9890361446,28.596036708871985
6,"Clerical, Secretarial & Steno",2014.6146485093855,4.966139124033861,769.9374309900626,27575.476996687525,21352.112613176287,3600.235093853518,711.9852447552445,25664.332951785094,3939.5224549135055,4884.6575966139135,2055.0288332719924,10879.208884799424,36543.54183658447,29.770537660112712
7,Community Development,2015.0,3.3333333333333335,620.0,29881.333333333332,20435.606666666663,1185.6933333333334,362.1666666666667,21983.466666666664,3795.743333333334,4250.39,1832.0533333333333,9878.186666666666,31861.653333333335,31.00337124166814
8,Computer Operatns & Repro Svcs,2014.4285714285713,2.382142857142857,756.8285714285714,28387.985714285714,42712.812178571396,6330.186214285712,2448.240607142858,51491.23900000002,8639.458785714281,9460.15503571428,4167.581607142856,22267.19542857142,73758.43442857143,30.189354751198312
9,Construction Inspection,2014.4739776951674,2.026022304832714,182.9368029739777,28881.67657992565,81719.57795539046,11277.739665427503,2074.8697211895906,95072.18734200748,16375.645092936804,10705.785780669143,7366.8518215613385,34448.28269516727,129520.47003717469,26.596786349895112
10,Construction Project Mgmt,2013.0,6.0,21.0,32424.0,68890.13,7073.54,0.0,75963.67,12200.46,6154.71,4293.33,22648.5,98612.17,22.967246334808372
11,Correction & Detention,2014.644412191582,1.0,561.0638606676342,28254.558599419448,83659.96098875135,22029.39348330915,11165.216177431084,116854.57064949193,20718.5061756169,11609.786440493399,2256.6251415094325,34584.91775761977,151439.48840711208,22.83745020628025
12,Dietary & Food,2014.5297092288242,3.940581542351454,282.0859671302149,25878.422250316056,31702.212945638454,8058.394070796468,2454.6991276864733,42215.30614412137,6847.303059418461,7862.364778761057,3364.3829077117575,18074.050745891276,60289.35689001264,29.97884150408871
13,Emergency Services,2014.5714285714287,1.2857142857142858,21.0,42817.42857142857,33643.78857142857,2426.8414285714284,1886.9814285714288,37957.61142857142,6369.797142857143,5204.61,2993.565714285715,14567.972857142859,52525.58428571428,27.735003913331056
14,Energy & Environment,2013.5,2.0,21.0,37301.0,5793.2,3501.13,155.17,9449.5,1235.11,1341.0,735.15,3311.26,12760.76,25.94876794172134
15,Fire Services,2014.5592150675475,1.000591657627453,798.0276106892811,27311.51267133419,112102.59250172647,33326.76936199579,15313.01396903664,160742.3758327588,23989.035826841544,14358.820642934741,2629.5574834828835,40977.41395325894,201719.78978601826,20.31402768995905
16,Health & Sanitation Inspection,2015.0,2.0869565217391304,54.43478260869565,23521.695652173912,85309.08478260868,8102.538695652173,57.0591304347826,93468.68260869566,16883.562608695658,10887.906086956522,7455.7186956521755,35227.18739130435,128695.87,27.372430359501323
17,Hospital Administration,2014.5031446540881,4.0,785.1635220125786,26117.100628930817,63127.15930817603,8771.744025157228,2383.941069182389,74282.84440251574,12647.156918238996,12191.908805031444,6021.898113207546,30860.963836477982,105143.8082389937,29.351194666956015
18,Housekeeping & Laundry,2014.5797329143754,4.083267871170463,580.4477611940298,28282.88295365279,49932.27487824041,7114.5316575019615,3306.047132757265,60352.85366849953,10516.513330714846,11535.533739198723,4861.946779261586,26913.9938491752,87266.8475176748,30.84102911328854
19,Human Services,2014.6697328077091,3.1971090670170828,543.042049934297,27354.503285151117,64364.361484888155,9992.612185720549,2258.1956373193166,76615.16930792815,13304.246351292135,10734.309837932477,6125.234187472624,30163.790376697343,106778.95968462553,28.248814622081813
20,Information Systems,2014.0127388535032,4.229299363057325,21.0,26566.92356687898,61173.38133757955,7936.771528662422,2157.7437579617826,71267.8966242038,12149.985859872613,9499.857197452227,5478.2375159235635,27128.080573248397,98395.97719745223,27.570314707897246
21,Journeyman Trade,2014.552526391309,2.566465101978067,74.89371733114687,28128.634313825973,80195.83099928116,16312.629321512744,7348.462373680414,103856.92269447586,16755.984116019314,11455.97762631972,7980.87605821462,36192.837800553374,140049.76049502887,25.8428416247367
22,"Lab, Pharmacy & Med Techs",2014.8048780487804,3.8317073170731706,456.659756097561,25885.960975609756,78389.54142682918,13087.463207317069,9949.15614634146,101426.16078048768,15930.590073170697,11215.967878048781,7354.091231707319,34500.64918292685,135926.80996341445,25.38178391166019
23,Legal & Court,2014.6174863387978,1.1038251366120218,604.7267759562842,30123.715846994535,70870.74846994535,9444.41049180328,4654.429781420768,84969.58874316938,15079.083715846997,11136.644863387983,4173.21207650273,30388.94065573771,115358.52939890712,26.343037497169767
24,Library,2013.5,5.0,790.0,18824.25,54899.45125,3995.5275,1255.50125,60150.479999999996,11504.095,9524.57375,4703.58875,25732.2575,85882.7375,29.962083474574854
25,Management,2014.6363636363637,3.6363636363636362,340.8181818181818,35468.27272727273,42720.47818181818,3597.0772727272724,572.3090909090909,46889.86454545455,10092.83,4834.278181818182,5362.328181818182,20289.436363636367,67179.30090909092,30.201916496708787
26,Med Therapy & Auxiliary,2014.5414710485134,4.353677621283255,548.3114241001565,29409.417840375587,52461.306040688614,10307.55604068858,4680.80400625978,67449.66608763697,11175.363286384965,11258.83078247263,5253.300406885757,27687.49447574336,95137.16056338027,29.10271266430953
27,Medical & Dental,2014.5454545454545,3.977272727272727,27.5,24510.886363636364,104062.73454545457,16449.273181818186,8920.08886363636,129432.09659090907,20236.330681818177,7689.289545454545,7921.567727272728,35847.18795454546,165279.28454545457,21.688857168719704
28,Museum & Cultural Affairs,2014.5454545454545,3.3636363636363638,790.0,32103.81818181818,39231.04454545455,4164.236363636364,300.84090909090907,43696.12181818182,8917.321818181817,9822.921818181818,3452.2045454545455,22192.448181818178,65888.57,33.68178757228784
29,Nursing,2014.614376130199,4.0,380.28074141048825,29714.193942133814,61993.14855786612,11869.759988698026,6859.724504972881,80722.63305153711,11849.83530967451,10148.842416365227,6022.196494122972,28020.874220162776,108743.50727170001,25.76785954691667
30,Park & Zoo,2014.4615384615386,5.046153846153846,798.123076923077,28456.292307692307,40992.874461538464,3777.117230769231,2243.6576923076927,47013.64938461538,9452.382769230771,10642.447230769232,3789.350615384615,23884.18061538462,70897.83,33.68816875690641
31,"Payroll, Billing & Accounting",2014.4545454545455,3.7196969696969697,788.0580808080808,26646.81313131313,62517.30053030298,6821.014898989892,989.1464898989905,70327.46191919192,12625.824696969697,10986.11007575758,5685.84156565656,29297.77633838386,99625.23825757582,29.40798621995362
32,Personnel,2014.3023255813953,4.624031007751938,762.5581395348837,29337.003875968992,32638.715193798434,3945.825232558138,1163.4349612403098,37747.975387596874,6519.1283720930205,6380.054689922478,3051.5931395348844,15950.776201550392,53698.75158914732,29.704184416782773
33,Police Services,2014.6217501585288,1.0237793278376666,911.0,27213.767913760305,103485.56877060783,20172.34623493969,11390.15987396953,135048.07487951798,20147.109342105276,10995.88297875704,2112.2092715599233,33255.201592422316,168303.27647194095,19.759093399448187
34,Port Operation,2015.6666666666667,2.0,104.0,6187.0,94754.07333333332,5195.013333333333,56.0,100005.08666666667,17487.646666666667,10628.493333333334,8037.553333333333,36153.693333333336,136158.78,26.5525978811894
35,Probation & Parole,2014.8088235294117,1.0147058823529411,651.0,27421.33088235294,89767.79911764707,8147.037352941172,549.5983088235294,98464.43477941178,19132.3369117647,12501.907279411773,1525.3944852941177,33159.6386764706,131624.07345588235,25.192685354465205
36,Professional Engineering,2014.639534883721,1.9186046511627908,21.0,27142.3488372093,62458.76511627906,7156.1916279069765,905.7625581395347,70520.71930232558,12438.191860465118,9363.81581395349,5449.621279069766,27251.628953488365,97772.34825581395,27.872531896427954
37,Property Administration,2014.0,5.0,790.0,51058.0,62434.01666666666,8771.42,984.5050000000001,72189.94166666667,13131.21,10167.63,5765.246666666666,29064.086666666666,101254.02833333334,28.70412875918994
38,Protection & Apprehension,2014.588820209621,2.5081967213114753,773.327868852459,25784.431873152378,61365.484958344365,13893.400335931196,4847.931480784733,80106.81677506054,12880.037000806233,11157.377648481523,6186.492526202635,30223.90717549045,110330.72395055107,27.39391720935
39,Pub Relations & Spec Assts,2015.607142857143,5.285714285714286,790.0,27970.25,65684.72464285714,4996.375357142859,3899.8767857142852,74580.97678571429,12925.96892857143,11088.613928571427,6004.541428571429,30019.124285714282,104600.10107142855,28.698943861646026
40,Public Health,2014.3333333333333,4.0,21.0,11856.0,57148.84333333333,2952.5833333333335,913.3333333333334,61014.76,11531.903333333334,9981.143333333333,4727.336666666667,26240.38333333333,87255.14333333333,30.073165123446593
41,Public Safety Inspection,2014.5874587458745,1.8151815181518152,18.323432343234323,28304.86798679868,98785.41260726079,20483.677788778878,3998.0089108910906,123267.09930693073,20118.023531353127,11706.180264026407,8675.957194719475,40500.160990099,163767.2602970298,24.730316008610384
42,Public Service Aide,2014.6149584487534,3.3074792243767313,481.8310249307479,30447.401662049862,19210.370747922418,3779.105429362882,301.4991689750692,23290.975346260377,4048.2202493074765,6934.738836565095,1874.2217451523543,12857.180831024936,36148.15617728534,35.56801284128591
43,Purchasing & Storekeeping,2014.593291404612,2.752620545073375,704.6163522012579,27130.80922431866,56212.16454926626,10816.573249475898,3361.6051572327037,70390.34295597483,11724.80138364779,11345.637064989507,5618.32245283019,28688.760901467464,99079.10385744231,28.95541015666192
44,Recreation,2015.0744680851064,5.01063829787234,790.0,27729.18085106383,9473.229361702126,1145.5522340425534,439.1185106382981,11057.900106382976,917.6347872340427,2899.0032978723416,883.825,4700.463085106383,15758.363191489363,29.82837130981324
45,Revenue,2014.322033898305,4.779661016949152,790.0,30761.64406779661,33805.27237288135,4078.141525423729,795.8377966101694,38679.25169491525,7073.489322033897,7783.480847457625,3143.5325423728823,18000.502711864407,56679.75440677967,31.758258129839923
46,SF Superior Court,2015.8,1.0,792.0,27120.3,58839.476,7342.387000000001,2571.7290000000003,68753.59199999999,11119.372,11289.142000000002,5656.5700000000015,28065.084000000003,96818.67599999999,28.987262746703955
47,Semi-Skilled & General Labor,2014.6176100628932,2.29937106918239,247.50880503144654,26353.33710691824,50199.214836478,9063.759999999993,2921.472691823895,62184.44752830198,10602.393245283023,10615.401559748403,5004.602213836485,26222.397018867945,88406.84454716975,29.661048477843703
48,Skilled Labor,2014.5419440745673,2.262316910785619,162.737017310253,28166.09720372836,65186.12204394126,14042.210812250309,7938.130159786953,87166.46301597863,13941.093928095852,11022.43759653791,6762.350845539295,31725.882370173138,118892.34538615192,26.684545810859607
49,Street Transit,2014.5714992088608,2.0325356012658227,280.1434434335443,27456.819471914558,57154.999314675566,13605.176440862258,3251.8902709651757,74012.06602650309,14972.32315664558,11511.20554094142,5632.618131922468,32116.1468295097,106128.21285601269,30.26164859016578
50,Sub-Professional Engineering,2014.1295336787564,2.0207253886010363,21.0,30679.58549222798,54325.98450777197,6811.932538860102,444.4904145077721,61582.40746113989,10508.94170984456,8755.93440414508,4854.44062176166,24119.316735751305,85701.72419689123,28.143327292155245
51,Supervisory-Labor & Trade,2014.5046787273861,2.3381160324391765,132.67810355583282,27465.40237055521,91543.79330006226,20315.378995633182,7641.055820336878,119500.22811603252,18828.079039301283,11348.665620711143,8496.44626325642,38673.19092326882,158173.41903930105,24.44986721419973
